step,spread,regime
3314,197.37565346627278,1
3315,187.40021512879827,1
3316,187.97600783379988,1
3317,187.58786432879253,1
3318,185.7997469833113,1
3319,188.66137352137514,1
3320,187.54913525850446,1
3321,188.07187216485255,1
3322,190.23551713187732,1
3323,195.13857924342102,1
3324,199.48723193029082,1
3325,198.15853461872948,1
3326,195.7067164457376,1
3327,201.1559391046119,1
3328,199.44054799799446,1
3329,200.57993523228947,0
3330,192.9488289019963,0
3331,184.07885024367715,0
3332,183.81595422136857,0
3333,182.34355599745572,0
3334,184.84170300458905,0
3335,181.32996693985,0
3336,182.00284577118254,0
3337,184.27459786472016,0
3338,180.91913941805228,0
3339,179.12714881607303,0
3340,174.28042917525613,0
3341,177.0861910516625,0
3342,178.87289818509217,0
3343,180.93806645298037,0
3344,181.27955382103596,1
3345,184.33684977012877,1
3346,176.15915180260666,1
3347,177.02489072574812,1
3348,184.04586924171713,1
3349,185.04858027253627,1
3350,189.63578274030104,1
3351,189.58906279332828,1
3352,195.08122270000797,1
3353,192.76522955551954,1
3354,194.8798832260218,1
3355,193.18782956779688,1
3356,194.67657632944469,1
3357,193.28065517643506,1
3358,193.8371015316617,1
3359,192.94961301374994,1
3360,195.90201979804542,1
3361,198.0227511902614,1
3362,196.06801525040524,1
3363,194.11192908889203,1
3364,191.56163938639537,1
3365,188.49454057212168,1
3366,191.90912777748252,1
3367,189.28178745480884,1
3368,191.25199631693056,1
3369,190.1964222594409,1
3370,193.45363344031915,0
3371,200.22790513705166,0
3372,188.1928793279039,0
3373,184.33018342530488,0
3374,181.74208006155607,0
3375,180.42544808089744,0
3376,180.69675347353015,1
3377,177.36338329799563,1
3378,185.46575254134007,1
3379,185.62471666145277,1
3380,188.21024052284127,1
3381,190.7877736761033,1
3382,186.27022590877814,1
3383,185.92676126476752,1
3384,189.4613625140244,1
3385,195.22368134257783,1
3386,194.53188661117227,1
3387,190.37938576032766,1
3388,189.0269082956068,1
3389,188.47941943599935,1
3390,186.18546342273893,0
3391,182.09548073118964,0
3392,175.9252442480609,0
3393,171.10519705723976,0
3394,168.48030336007605,0
3395,171.0680567067304,0
3396,175.16253203553276,0
3397,175.1569691734475,0
3398,170.4512396629121,0
3399,170.24722868958474,1
3400,164.81773002225918,1
3401,171.81476775295965,1
3402,171.02273794876032,1
3403,173.97864985870672,1
3404,179.10544404602868,1
3405,185.60931210445818,0
3406,188.3397738044005,0
3407,186.0249107550859,0
3408,187.4587231967491,0
3409,193.61993703944066,0
3410,190.15443089155218,0
3411,183.65806615884804,0
3412,179.64442803633375,0
3413,180.91646054147296,0
3414,178.83874672799598,0
3415,177.96521125425932,0
3416,179.95232386317824,0
3417,175.92822294085062,0
3418,174.91582926141083,0
3419,172.3640758515478,0
3420,179.78557226606407,1
3421,183.83659810470087,1
3422,183.49316368771713,1
3423,182.9757901853179,1
3424,190.38741309481108,1
3425,197.08333231611405,1
3426,199.02607988308566,1
3427,199.14341883776672,1
3428,195.002924171045,1
3429,192.4682876836874,1
3430,188.40334930675309,1
3431,193.01349539467574,1
3432,189.20836087543606,1
3433,188.38037938382917,1
3434,182.63330564492773,1
3435,178.24722230873914,1
3436,181.8753611783686,1
3437,183.95326886104274,1
3438,184.9022174798527,1
3439,184.33783635798335,1
3440,179.47816434821831,1
3441,178.71069675928925,1
3442,179.2363181546347,1
3443,182.5575083227825,1
3444,187.2177687555742,1
3445,190.54487847141473,1
3446,192.19501762839613,1
3447,192.70406573703477,1
3448,193.89088711913746,1
3449,190.6350856854477,0
3450,190.13583861588415,0
3451,188.59564654176012,0
3452,196.97635923282868,0
3453,196.913117503282,0
3454,187.8473376216234,0
3455,185.26900268573164,0
3456,183.38979489793905,0
3457,186.17132681713417,0
3458,186.81839163301132,0
3459,187.24485647072797,0
3460,191.80315558524399,0
3461,197.8383992190298,0
3462,199.636598310676,0
3463,197.12117488048855,0
3464,194.7675581551267,0
3465,184.10241054329475,1
3466,189.18161415222872,1
3467,188.5816413692952,1
3468,189.02019103470917,1
3469,188.01050230860832,1
3470,182.9996158451937,0
3471,191.06157542684477,0
3472,189.9751479337676,0
3473,195.1345634746316,0
3474,192.85855319647308,0
3475,189.44017037365083,0
3476,191.03068904896,0
3477,195.277048914806,1
3478,199.57921324781128,1
3479,199.08135871919887,1
3480,201.78836533227422,1
3481,199.94341656764493,1
3482,200.3426206125004,1
3483,199.4730697640784,1
3484,198.12035120979704,1
3485,198.75116394267124,1
3486,195.11636532794975,1
3487,198.84110528109892,1
3488,197.53167394710198,1
3489,200.95620149914606,1
3490,197.85844669047705,1
3491,196.58330081668285,1
3492,193.03943814908456,1
3493,189.5433390635321,1
3494,187.39578927349172,1
3495,184.98240254751545,1
3496,182.00811947331604,1
3497,183.0044163378618,1
3498,186.00502648922892,1
3499,189.05909118036877,1
3500,183.75067836424222,1
3501,183.63647370333382,1
3502,183.18722073819083,1
3503,188.92608258170165,1
3504,188.6997886173627,1
3505,189.08786191927945,1
3506,184.77579391676662,1
3507,182.76659277557056,1
3508,178.56313503804213,1
3509,179.94339749753772,1
3510,185.9659790257742,1
3511,184.01188023729176,1
3512,184.0430054897557,1
3513,181.80652372685597,1
3514,180.6327236504819,1
3515,181.98960712997052,1
3516,189.74303949541041,1
3517,195.09878409925543,1
3518,201.36624988052247,1
3519,204.64594978882457,1
3520,203.6656922880846,1
3521,202.2604572181971,1
3522,199.5627296693603,1
3523,191.1860712621793,1
3524,190.7819954658556,1
3525,196.35635737313095,1
3526,201.6219434384927,1
3527,210.02517458526808,1
3528,210.26467525128592,1
3529,205.60025202280613,1
3530,210.43262789148426,1
3531,214.7738781298837,2
3532,227.01266680054624,2
3533,237.12570516917629,2
3534,235.57382346876187,2
3535,230.42590378544944,2
3536,225.1825046354935,2
3537,222.51280582291042,2
3538,220.62619936479118,2
3539,220.16552875748945,2
3540,225.1911167581932,2
3541,224.50848763950475,2
3542,226.00624962232865,2
3543,218.83730408342998,2
3544,215.90323660077766,2
3545,212.75766570171257,2
3546,204.88456451660298,2
3547,204.2351003905625,2
3548,197.2796121532683,2
3549,196.3145749586947,2
3550,198.47120048038258,2
3551,208.07699659698278,2
3552,204.7363571804298,2
3553,206.66673398930223,2
3554,204.50187951574767,2
3555,197.28242596106946,2
3556,206.97532728051362,2
3557,209.29816001185412,2
3558,213.3454896947173,2
3559,223.9690322539846,2
3560,222.75840184978767,2
3561,217.01102005453026,2
3562,213.52420822688146,2
3563,207.4028959637493,2
3564,215.09026756658415,2
3565,227.6026119954462,2
3566,229.4409476943927,2
3567,234.55868363395484,2
3568,241.1618289232268,2
3569,252.0101405622508,2
3570,263.9165669934394,2
3571,254.49260285525008,2
3572,252.08069776215916,2
3573,253.0738656956091,2
3574,250.0309053760547,2
3575,249.46425692200032,2
3576,252.79837526114463,2
3577,241.4480659180682,2
3578,244.6898358495484,2
3579,251.00557671920774,2
3580,252.13144870913285,2
3581,240.1412075505125,2
3582,239.2015485850106,2
3583,242.04504882355278,2
3584,248.82173079609905,2
3585,254.62245043977663,2
3586,254.9517936838551,2
3587,252.19321592965275,2
3588,252.79723056592184,2
3589,244.14555525854888,2
3590,241.97405472067513,2
3591,249.8807630711379,2
3592,250.48697186422828,2
3593,253.48084239277972,2
3594,246.8249857103387,2
3595,253.51941008330184,2
3596,253.57583887730124,2
3597,256.3476036176468,2
3598,260.3155350400532,2
3599,266.6665767076305,2
3600,268.43669558642296,2
3601,268.4981708204459,2
3602,262.75966300110156,2
3603,255.57738285459573,2
3604,257.32543758060825,2
3605,260.1037732959475,2
3606,263.78812780105267,2
3607,260.02062642251235,2
3608,257.76692510084894,2
3609,259.39560981372193,2
3610,257.7938182979633,2
3611,272.71096476173403,2
3612,270.2412911877939,2
3613,273.3049612360007,2
3614,278.7180081493223,2
3615,284.4602745283146,2
3616,282.5593777363603,2
3617,286.3403824783123,2
3618,289.3498435934246,2
3619,293.32809889286983,2
3620,294.5896106621886,2
3621,299.87137620858414,2
3622,301.736478818611,2
3623,295.12384819196126,2
3624,296.85740004874697,2
3625,299.2326816735993,2
3626,304.0437657820434,2
3627,305.3996126267913,2
3628,315.88719554479326,2
3629,315.7487524800827,2
3630,313.3165297148631,2
3631,321.46005597987676,2
3632,321.12586835171027,2
3633,321.81538024122284,2
3634,323.9876339803742,2
3635,325.65860178274136,2
3636,329.2905722487298,2
3637,333.4963291011302,2
3638,330.44410933844676,2
3639,324.6042358169023,2
3640,319.3924592394889,2
3641,326.75030991095855,2
3642,325.9184484619977,2
3643,330.8435772761224,2
3644,335.1987872954059,2
3645,335.77128646993515,2
3646,331.33528471924467,2
3647,335.83206487914714,2
3648,336.2092515901125,2
3649,330.0056710161322,2
3650,327.86672429386994,2
3651,319.7556500671429,2
3652,317.9492313739398,2
3653,313.3201848490553,2
3654,314.3588390415182,2
3655,314.31936123769606,2
3656,313.61928858824024,2
3657,314.5976509371122,2
3658,317.9630933169277,2
3659,323.4339565663882,2
3660,329.6723962368082,2
3661,326.0592176462359,2
3662,332.8840286017057,2
3663,333.29412298578677,2
3664,331.83669001184666,2
3665,326.7167018843049,2
3666,313.7577093699696,2
3667,316.7203186529019,2
3668,319.43482311447696,2
3669,316.8995656667757,2
3670,314.53797616904734,2
3671,314.29617013742813,2
3672,312.9030722774523,2
3673,309.19347490974,2
3674,303.7020436727619,2
3675,310.7818910226088,2
3676,308.77435133538427,2
3677,311.5217676388072,2
3678,315.3433923349462,2
3679,318.3212401495552,2
3680,322.4034051273181,2
3681,325.2585126105985,2
3682,322.17656624878396,2
3683,321.0156460436525,2
3684,327.78109047673405,2
3685,325.48066617011887,2
3686,325.95959359033014,2
3687,329.2571382483843,2
3688,338.1355912238537,2
3689,344.18933666779265,2
3690,339.48145928798795,2
3691,341.7927860180024,2
3692,343.4187267719252,2
3693,342.12909392276237,2
3694,342.6314563435631,2
3695,339.3561625319837,2
3696,338.81222468770125,2
3697,336.46925651783766,2
3698,326.3973226821416,2
3699,327.44039182514945,2
3700,326.08597516132636,2
3701,335.4936738323876,2
3702,336.6447920878373,2
3703,336.702125224529,2
3704,335.89154302457126,2
3705,334.4817750770608,2
3706,328.29358282593086,2
3707,333.1847811388283,2
3708,341.17420413534677,2
3709,338.7328452640434,2
3710,345.3195737489317,2
3711,359.43908577045437,2
3712,370.50772093845023,2
3713,377.89893060963044,2
3714,371.94493967236394,2
3715,365.98348084737574,2
3716,369.6446580253755,2
3717,369.8141007763138,2
3718,359.2276497411271,2
3719,357.2220740212819,2
3720,360.6943353547829,2
3721,360.0520706371722,2
3722,360.3272878951681,2
3723,354.45424317077965,2
3724,352.42081023687103,2
3725,356.21850897363686,2
3726,353.9151106948621,2
3727,360.8765580601334,2
3728,361.2687218078353,2
3729,363.8187858634676,2
3730,367.3896258644877,2
3731,370.6966354955657,2
3732,365.62878881293796,2
3733,361.44879656887855,2
3734,350.8479234693395,2
3735,349.4326127270134,2
3736,345.00757105077264,2
3737,342.6418506806637,2
3738,341.8285032208617,2
3739,343.07639196734704,2
3740,342.65911127449607,2
3741,342.1469269930346,2
3742,344.39879531152735,2
3743,344.5639487967648,2
3744,349.7559449367722,2
3745,349.89417153702857,2
3746,358.6437164157914,2
3747,353.4780783697483,2
3748,351.9477960569237,2
3749,348.68747128754177,2
3750,350.09124124772967,2
3751,344.9928508331082,2
3752,350.2717480463873,2
3753,342.86352938671433,2
3754,338.7218643553335,2
3755,331.7343292971249,2
3756,331.0805553689064,2
3757,332.40106841794767,2
3758,324.43751982071853,2
3759,322.82096825783543,2
3760,328.9840991801837,2
3761,336.80234784942223,2
3762,341.1864375732187,2
3763,328.98344801264665,2
3764,329.8199515788591,2
3765,336.6310673299005,2
3766,334.3888010929283,2
3767,328.28246780475536,2
3768,334.63081135953456,2
3769,341.81828062059844,2
3770,341.9654618826812,2
3771,335.84085736728997,2
3772,327.26364794028046,2
3773,329.3931639447456,2
3774,326.3609056775367,2
3775,326.2964072277644,2
3776,325.65916173345306,2
3777,321.39551744457304,2
3778,312.6916705194937,2
3779,310.78117875070825,2
3780,311.97910506969356,2
3781,313.4214013199847,2
3782,310.1975331555568,2
3783,317.4564371768806,2
3784,311.9998966299716,2
3785,298.9813755763692,2
3786,304.849482739205,2
3787,305.9214058477635,2
3788,304.11157760583933,2
3789,307.14577937674795,2
3790,306.3507560558938,2
3791,299.2446863164332,2
3792,292.59435978753595,2
3793,286.9921226991965,2
3794,286.0234053104668,2
3795,283.69460834380885,2
3796,289.5482467978448,2
3797,286.9578800211428,2
3798,284.07856604183473,2
3799,280.56644947068855,2
3800,276.6630105916153,2
3801,272.94937992893205,2
3802,266.7856538633237,2
3803,268.3983205143963,2
3804,268.35657259908896,2
3805,268.09504840934403,2
3806,260.34191419215557,2
3807,263.24229655967724,2
3808,266.6704263785892,2
3809,275.78177028363393,2
3810,278.79907733420083,2
3811,289.1002647439187,2
3812,285.95945888325707,2
3813,295.2647987838976,2
3814,298.30295882447535,2
3815,300.5952043950872,2
3816,299.9349360186538,2
3817,298.1540296897848,2
3818,295.31131562528304,2
3819,304.76568748054075,2
3820,303.90457900006993,2
3821,306.9730192834392,2
3822,311.2209218894676,2
3823,315.3506452399612,2
3824,316.5884462504537,2
3825,325.51794530227335,2
3826,327.9593525004424,2
3827,324.74440010784474,2
3828,322.99588224739,2
3829,315.04317235121823,2
3830,316.86637357292653,2
3831,320.297345433994,2
3832,324.1895095432296,2
3833,326.9896808208304,2
3834,326.1302547967502,2
3835,326.23671646916483,2
3836,326.35786754472895,2
3837,331.88167895932685,2
3838,322.005990894364,2
3839,319.6940759715169,2
3840,314.5031185569761,2
3841,325.96131663712714,2
3842,332.64958215073017,2
3843,330.462813405532,2
3844,323.33296490822556,2
3845,317.49143624362995,2
3846,323.0059789684411,2
3847,314.91780852686594,2
3848,315.2028641276778,2
3849,319.73035429444485,2
3850,313.45152296794583,2
3851,313.69127793725215,2
3852,311.7451198351676,2
3853,309.14049541564043,2
3854,305.69121341097247,2
3855,310.7782316474634,2
3856,318.87063166079776,2
3857,317.6618711438742,2
3858,319.8188253355121,2
3859,320.12888881609706,2
3860,310.9111237016591,2
3861,309.5625247387472,2
3862,299.5446256274213,2
3863,297.2832761383436,2
3864,297.50824657516387,2
3865,301.70575036041873,2
3866,303.48914646276046,2
3867,308.74782403000165,2
3868,304.48512463585837,2
3869,311.7987091764065,2
3870,319.88955721154525,2
3871,309.56489914164564,2
3872,301.3214821532917,2
3873,301.3873427768171,2
3874,298.72939888646266,2
3875,296.8614553720248,2
3876,298.6346879232804,2
3877,304.1701272069425,2
3878,299.6859466279313,2
3879,306.18917271613856,2
3880,302.6750074588068,2
3881,315.1674005801289,2
3882,322.43858850095233,2
3883,319.2911448433357,2
3884,312.3577175364076,2
3885,309.1775273712798,2
3886,305.3268902080161,2
3887,308.7280668248917,2
3888,298.60510663550997,2
3889,290.50814460412033,2
3890,293.86847020139925,2
3891,289.9326219560888,2
3892,287.8159454657811,2
3893,292.5421442058668,2
3894,298.3949356018534,2
3895,305.49739004333577,2
3896,309.58006998031783,2
3897,308.6877215993509,2
3898,307.3638611870123,2
3899,305.44194368416083,2
3900,299.2987219263697,2
3901,294.6566689290778,2
3902,300.9567403224768,2
3903,297.4502862740521,2
3904,291.4029053527172,2
3905,298.2342810170811,2
3906,290.83471847735046,2
3907,292.3188719376576,2
3908,281.1947374150655,2
3909,290.91056740082456,2
3910,299.82190311158246,2
3911,294.1652389646919,2
3912,293.93637892340263,2
3913,288.97245411347865,2
3914,284.0071966871522,2
3915,282.12867694216027,2
3916,280.24390329535635,1
3917,278.46890972784337,1
3918,276.32180865301905,1
3919,271.9083158939546,1
3920,270.7168091409374,1
3921,263.21783986307014,1
3922,260.88477554765797,1
3923,257.9527548388062,1
3924,254.1999269716269,1
3925,252.4223512824609,1
3926,243.05815176465575,1
3927,237.62350824258974,1
3928,237.529110506631,1
3929,235.60260873377592,1
3930,228.7721197058821,1
3931,227.17812115212288,1
3932,223.95232254650435,1
3933,226.55661101511552,1
3934,221.3415859281431,1
3935,216.47818630583697,1
3936,216.90371368897902,1
3937,215.40444160859028,1
3938,213.8149149542617,1
3939,220.76950876922757,1
3940,221.8826931699646,1
3941,219.5642754801284,1
3942,213.11068267605876,1
3943,211.01752748949684,1
3944,206.21818942872278,1
3945,202.7027194910596,1
3946,199.4549670493295,1
3947,202.8916256820832,1
3948,197.8332376459476,1
3949,200.95381780620392,1
3950,202.267327119009,1
3951,203.46643746873852,1
3952,199.95472522975749,1
3953,202.4616422765387,1
3954,192.54666048974713,1
3955,189.1820069170621,1
3956,194.6006035492419,1
3957,197.47119498789579,0
3958,202.65263192264993,0
3959,201.35744017340213,0
3960,199.35842907063952,0
3961,196.43134300061166,0
3962,203.770189325994,0
3963,204.6957060779623,0
3964,200.22615442374357,1
3965,204.6432012203719,1
3966,203.58753162377147,1
3967,192.76930779426863,0
3968,188.68369289915756,0
3969,191.6633193841153,0
3970,192.18977438245003,0
3971,193.48651457321037,0
3972,197.37527082080717,0
3973,189.4467928822812,0
3974,185.46714762871466,0
3975,184.58359232199476,0
3976,187.77102295772724,0
3977,182.62842102028452,0
3978,180.30460658190665,0
3979,179.27101088017645,0
3980,175.30705233396066,0
3981,174.3243431315561,0
3982,172.81837383236578,0
3983,169.87089641905814,0
3984,172.0760536654279,0
3985,173.46468878446086,0
3986,175.78899557524977,0
3987,179.91317025022764,1
3988,185.16114499559347,0
3989,180.5802025486429,1
3990,176.5389301025282,1
3991,179.81079658038493,1
3992,179.01896585865777,1
3993,177.84677101033975,1
3994,176.2384778216558,1
3995,180.14406405631755,1
3996,188.27967379210423,1
3997,191.79870175220304,1
3998,190.29757729559824,1
3999,193.35061174202707,1
4000,188.61899546458193,1
4001,180.11116135103808,1
4002,180.07886499126369,1
4003,174.97150322457918,1
4004,174.41240501184762,1
4005,175.99516000790078,1
4006,185.14476739594784,1
4007,189.7673052837799,1
4008,184.2648309094333,1
4009,179.29425482489296,1
4010,177.45856587553394,1
4011,184.64487198930553,1
4012,179.51482255122716,1
4013,177.85288800983884,1
4014,176.25180586795386,1
4015,178.5544870466597,1
4016,182.2537276069509,1
4017,184.92796867730328,1
4018,186.31207987527242,1
4019,181.78690226890183,1
4020,182.75564217401794,1
4021,188.06661393742598,1
4022,194.42950689324584,1
4023,195.78396083925225,1
4024,190.02769326076088,1
4025,191.649450293655,1
4026,191.3033645782582,1
4027,186.20225435246954,1
4028,182.93486882368086,1
4029,180.3831446431977,1
4030,183.48797964377863,1
4031,189.88126643872994,1
4032,191.95768334999002,1
4033,194.6395000294416,1
4034,194.39041430370855,1
4035,192.44740982288351,1
4036,194.50402158462268,1
4037,195.48671672657665,1
4038,192.6344638281345,1
4039,193.46494331853674,1
4040,193.49353859785322,1
4041,192.45861032713302,1
4042,190.49130673122653,1
4043,192.02685564189326,1
4044,190.2899124199953,1
4045,197.95651279183008,1
4046,199.53074555247576,1
4047,200.7034303349214,1
4048,199.79904635415613,1
4049,198.17319301914878,1
4050,189.54387993923723,0
4051,185.35563599585853,0
4052,177.68335847668405,0
4053,170.11151423961078,0
4054,164.56203485679455,0
4055,168.63655151776535,0
4056,172.61185880058068,0
4057,168.82859138372905,0
4058,162.34798984622472,0
4059,159.87626167746544,0
4060,161.87975996701664,0
4061,165.0477827887897,0
4062,165.02457405160268,0
4063,165.68860053932676,0
4064,165.94125265017178,0
4065,158.86888911422784,0
4066,152.90319976691393,0
4067,159.14592162854365,0
4068,159.21559222722033,0
4069,150.5095519301522,0
4070,151.69111901013193,0
4071,150.45079144613547,1
4072,156.2988469860119,1
4073,161.44408726672475,1
4074,165.18790465311076,1
4075,167.19544523017132,1
4076,173.18436052339243,1
4077,179.30626481935585,1
4078,176.85455344998397,1
4079,179.8359270028834,1
4080,178.49623819257113,1
4081,175.6154877277435,1
4082,181.6199019909091,1
4083,184.96267620917584,1
4084,186.3336603666035,1
4085,183.85527807582983,1
4086,189.59683279519794,1
4087,198.85713463970555,1
4088,195.36211154987788,1
4089,191.29881219029875,1
4090,191.43925213852737,1
4091,193.9874957994283,1
4092,192.80610530166481,1
4093,207.4047962341858,1
4094,207.3780629449818,1
4095,204.73494468921706,1
4096,202.58093178615843,1
4097,208.42753930178412,0
4098,206.42096842182073,0
4099,210.4334178143471,0
4100,202.12214968441248,0
4101,204.97000943420755,0
4102,200.36765256286455,0
4103,202.08474244787027,0
4104,197.50665724357316,0
4105,194.46957436847714,0
4106,188.91880688466566,0
4107,190.9355391046655,0
4108,193.58243288550088,0
4109,189.31330144023758,0
4110,182.21537274954431,0
4111,186.61848675903386,0
4112,182.91006506697465,0
4113,181.18163092120048,0
4114,176.48123922374677,0
4115,178.30992934453178,0
4116,180.2110368863079,0
4117,185.40913256713833,0
4118,188.7047694740125,0
4119,191.6236283163707,0
4120,190.08331973318735,0
4121,188.084444582826,0
4122,189.6337118405781,0
4123,187.91040184609776,0
4124,191.3130271907661,0
4125,186.19336925096346,0
4126,178.27367230844442,0
4127,179.49983444595648,0
4128,176.37920617676474,0
4129,170.99234446195416,0
4130,179.07048688846055,0
4131,178.12833413279387,0
4132,171.88525580556663,0
4133,168.45887536109925,0
4134,166.5391808932653,0
4135,167.89988071783955,0
4136,164.56793653802947,0
4137,163.24486016530992,0
4138,163.6566760130316,0
4139,164.80397107832417,0
4140,163.75768004352224,0
4141,171.6638068456159,1
4142,175.30324421665668,1
4143,178.55932755499472,1
4144,181.52383414211866,1
4145,186.28251901065968,1
4146,187.47177175608945,1
4147,184.35535045288765,1
4148,186.36113242322327,1
4149,188.73177866389017,1
4150,193.76971997564675,1
4151,190.03757286539326,1
4152,187.2166304451406,1
4153,187.78322737383255,1
4154,190.4228973794154,1
4155,186.25967446918818,1
4156,182.96426458878616,1
4157,186.69943664012422,1
4158,182.83601439992017,1
4159,180.39671085902668,1
4160,184.4980406761505,1
4161,187.2361332890677,1
4162,185.41136382814923,1
4163,186.2830786874814,0
4164,186.32194039845902,0
4165,184.7147357519998,0
4166,182.0878555621644,0
4167,182.85690877697778,0
4168,177.25774563960684,0
4169,178.07050013240215,0
4170,177.88262684429853,0
4171,177.98582843564574,0
4172,173.41899852328126,0
4173,177.94236059690581,0
4174,174.4714837251104,0
4175,171.63561735748038,0
4176,170.1517874099379,0
4177,171.79795711496837,0
4178,171.89385974430684,0
4179,165.0011797168131,0
4180,164.2684213615749,0
4181,163.87489284142399,0
4182,168.69239948894858,0
4183,166.70496996083676,0
4184,168.04539877726845,0
4185,178.4453639850397,0
4186,182.1620307841246,0
4187,177.31829053132358,0
4188,179.38142716964524,0
4189,180.1714597627609,0
4190,177.84027529051514,0
4191,179.94356344379298,0
4192,175.08852248250093,0
4193,171.74654942966205,0
4194,170.30169177841188,0
4195,167.9803088369979,0
4196,169.79895660005099,0
4197,168.86709167939685,0
4198,166.19014234721172,0
4199,170.06308537232607,0
4200,171.68167776881322,0
4201,165.4210137815172,0
4202,159.21273760924623,0
4203,156.74496095334132,0
4204,151.17750691305358,0
4205,154.59476123754965,0
4206,151.8147256464686,0
4207,153.43171507540134,0
4208,161.15740281391652,0
4209,165.4171969018855,1
4210,160.41437762366073,1
4211,160.22721848507388,1
4212,161.2167216279566,1
4213,163.8442549390153,1
4214,168.57291536132576,1
4215,177.9847189121995,1
4216,184.779476347552,1
4217,185.15808737590189,1
4218,185.47767697896327,1
4219,191.46170075062568,1
4220,191.71633875733676,1
4221,189.9887358132528,1
4222,193.77962360227298,1
4223,195.0555398812049,1
4224,190.1869366072647,1
4225,189.42723188976896,1
4226,185.38715306847647,1
4227,177.55900800342022,1
4228,184.96136686082696,1
4229,185.96096319499358,1
4230,185.5246846827395,1
4231,184.34203198346552,1
4232,184.9960628247535,1
4233,183.79624966064182,1
4234,181.0522001883191,1
4235,180.23100655257733,1
4236,186.0373068509132,1
4237,189.92347758128741,1
4238,188.6911720625745,1
4239,195.38152741202177,0
4240,193.87217751637206,0
4241,189.6378771404675,0
4242,189.94794344756446,0
4243,195.18517161410014,0
4244,199.37189572427,0
4245,195.2113853433218,0
4246,189.4563492514624,0
4247,186.9011830320587,0
4248,187.9302982501485,0
4249,191.1976500937339,1
4250,195.69189667918542,1
4251,196.38124803935105,1
4252,197.15442278164602,1
4253,197.6441858413494,1
4254,201.30282355323126,1
4255,204.01147677430066,1
4256,201.0437311627978,1
4257,203.2881109316044,1
4258,206.4254854969065,1
4259,209.7248093736594,1
4260,210.25809733144865,1
4261,210.5691630852311,1
4262,209.84779086782595,1
4263,209.51734381826594,1
4264,215.15758770392102,1
4265,214.69582868025282,1
4266,211.48138362403478,1
4267,211.28876804326939,0
4268,213.3867048075527,1
4269,216.19518165353142,1
4270,211.89805818466436,1
4271,216.50308712459662,1
4272,218.21328694507395,1
4273,222.28286522266134,1
4274,216.49084719149803,1
4275,219.46884376550872,1
4276,214.86702663255468,1
4277,213.14880779536227,1
4278,215.13899571252003,1
4279,210.4328380618997,1
4280,208.01630583803998,1
4281,202.83683995943193,1
4282,205.2088794509982,1
4283,202.13157768306476,1
4284,202.05382233673365,1
4285,203.36251045300352,1
4286,204.22871156417034,1
4287,204.7252433286487,1
4288,205.191618798627,1
4289,200.34305684760292,1
4290,199.4893601020988,1
4291,200.16914972355036,1
4292,200.42838116070587,1
4293,199.95661129466893,1
4294,196.07022628587737,0
4295,196.03487497400945,0
4296,196.7295511263548,0
4297,193.92819990577564,0
4298,196.76704665411128,0
4299,201.564133145667,0
4300,200.4628939085695,0
4301,196.22984208670687,0
4302,190.5846702964548,0
4303,188.38345922270082,0
4304,187.2419410750212,0
4305,181.58277261002536,0
4306,179.43614589181357,0
4307,182.31750483580933,0
4308,173.5017671331718,0
4309,173.17534208108708,0
4310,170.31628513878698,0
4311,169.63662937761424,0
4312,175.19947562185064,0
4313,174.24404789417815,0
4314,172.74075589765616,0
4315,174.62808096503773,0
4316,175.05329635131696,0
4317,174.7143275345767,0
4318,175.28194650740988,0
4319,179.3772551446754,0
4320,181.97654483422068,0
4321,180.06407798449064,0
4322,185.17413552024274,0
4323,182.30941159307,0
4324,181.81684390600768,0
4325,181.77570449254085,0
4326,179.68723632893736,0
4327,184.28719141012172,0
4328,181.96347427336374,0
4329,180.57478023949966,0
4330,183.7658713430546,0
4331,182.89549816806138,1
4332,179.37126409689233,1
4333,180.7442774162812,1
4334,178.17870043272444,1
4335,175.3846697721059,1
4336,169.5163603332501,1
4337,164.29463770076728,1
4338,159.5312400988306,1
4339,167.21438214755716,1
4340,162.30298597043915,1
4341,160.52252909363605,1
4342,161.93435883312478,1
4343,165.81239907570645,1
4344,169.88302369443628,1
4345,168.58573197302744,1
4346,170.30102269678704,1
4347,171.1555068297223,1
4348,172.551909549471,1
4349,174.33362773772367,1
4350,176.92824562563683,1
4351,176.00029957284798,1
4352,181.21619592141198,1
4353,188.47040998888133,1
4354,187.75001966787016,1
4355,196.05909721708377,1
4356,194.43124101327712,1
4357,194.99759100314205,1
4358,194.72605168194696,1
4359,195.142084880871,1
4360,199.0236246500395,1
4361,198.36888111644345,1
4362,194.4996736839048,1
4363,192.69046811310676,1
4364,192.33982352807314,1
4365,193.30737729949314,1
4366,190.92811601621486,1
4367,189.00320239179564,1
4368,190.2536958077238,1
4369,191.56656974899366,1
4370,195.05355725469914,1
4371,193.17818962391414,1
4372,195.236818810628,1
4373,194.96041159228062,1
4374,193.54184300721494,1
4375,193.45483118758278,1
4376,193.8341963248624,1
4377,189.84244765545196,1
4378,186.27359311989258,1
4379,189.1392603560691,1
4380,188.3066854649906,1
4381,189.4883748809427,1
4382,192.09417673959658,1
4383,192.0950748981085,1
4384,194.27041894840073,1
4385,194.63336967588566,1
4386,195.13813410712996,1
4387,199.33382977330388,1
4388,198.62784907525818,1
4389,200.95709473112169,1
4390,196.07289627858256,1
4391,196.7657284628965,1
